Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast,LOCAL_CDI_ID,pressure_[dbar],depth_[m],temperature_[C],temperature2_[C],conductivity_[S/m],conductivity2_[S/m],altimeter_[m],beamAttenuation_[1/m],beamTransmission_[%],fluorescence_[mg/m3],oxygen_[umol/kg],oxygen2_[umol/kg],par_[umol_photons/m2/sec],salinity_[psu],salinity2_[psu],density_[kg/m3_sigmat],density2_[kg/m3_sigmat],flag,filename,instrument1,platform1
AMBON2017,ML1.11,C,2017-08-19T06:18:29,-166.4197,71.266,45.0,73,AMBON2017_073_ML1.11,35.0,34.64,4.3735,4.3758,3.0835,3.0837,10.46,1.226,73.656,0.0312,279.999,279.249,0.196,32.5683,32.5689,25.8149,25.8148,0.0,AMBON17-073-ML1-11.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.11,C,2017-08-19T06:18:29,-166.4197,71.266,45.0,73,AMBON2017_073_ML1.11,36.0,35.63,4.365,4.3686,3.083,3.0834,9.28,1.543,67.972,0.0308,278.644,276.431,0.15,32.5704,32.5715,25.8175,25.8176,0.0,AMBON17-073-ML1-11.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.11,C,2017-08-19T06:18:29,-166.4197,71.266,45.0,73,AMBON2017_073_ML1.11,37.0,36.619,4.3478,4.3491,3.0819,3.0821,8.4,1.561,67.693,0.0353,278.348,277.443,0.108,32.5739,32.5751,25.822,25.8225,0.0,AMBON17-073-ML1-11.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.11,C,2017-08-19T06:18:29,-166.4197,71.266,45.0,73,AMBON2017_073_ML1.11,38.0,37.609,4.3227,4.3238,3.0802,3.0804,7.53,1.607,66.91,0.0355,278.047,276.857,0.083,32.5784,32.5793,25.8282,25.8283,0.0,AMBON17-073-ML1-11.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.11,C,2017-08-19T06:18:29,-166.4197,71.266,45.0,73,AMBON2017_073_ML1.11,39.0,38.599,4.2916,4.2967,3.078,3.0785,6.45,1.66,66.031,0.0296,275.231,274.927,0.061,32.5828,32.5833,25.8348,25.8343,0.0,AMBON17-073-ML1-11.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.11,C,2017-08-19T06:18:29,-166.4197,71.266,45.0,73,AMBON2017_073_ML1.11,40.0,39.588,4.2499,4.2521,3.075,3.0753,5.6,1.789,63.952,0.0315,274.358,274.086,0.043,32.5885,32.5897,25.8436,25.844,0.0,AMBON17-073-ML1-11.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.11,C,2017-08-19T06:18:29,-166.4197,71.266,45.0,73,AMBON2017_073_ML1.11,41.0,40.578,4.2249,4.233,3.0731,3.0739,4.39,2.136,58.607,0.0353,269.478,269.309,0.027,32.5911,32.5919,25.8482,25.8477,0.0,AMBON17-073-ML1-11.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.11,C,2017-08-19T06:18:29,-166.4197,71.266,45.0,73,AMBON2017_073_ML1.11,42.0,41.568,4.2092,4.2106,3.072,3.0723,3.56,2.225,57.356,0.0337,268.136,267.435,0.015,32.5933,32.5946,25.8515,25.8521,0.0,AMBON17-073-ML1-11.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.11,C,2017-08-19T06:18:29,-166.4197,71.266,45.0,73,AMBON2017_073_ML1.11,43.0,42.557,4.197,4.1982,3.0711,3.0714,2.11,2.483,53.737,0.0352,265.931,266.483,-0.001,32.594,32.5959,25.8533,25.8544,0.0,AMBON17-073-ML1-11.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,0.0,1.979,6.8098,6.8089,3.2564,3.2564,44.91,0.374,91.07,0.0953,297.087,296.563,3.196,32.1939,32.1951,25.2341,25.235,1.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,1.0,1.979,6.8098,6.8089,3.2564,3.2564,44.91,0.374,91.07,0.0953,297.087,296.563,3.196,32.1939,32.1951,25.2341,25.235,1.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,2.0,1.979,6.8098,6.8089,3.2564,3.2564,44.91,0.374,91.07,0.0953,297.087,296.563,3.196,32.1939,32.1951,25.2342,25.235,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,3.0,2.969,6.8136,6.8129,3.2567,3.2568,44.39,0.376,91.04,0.0949,296.752,296.403,2.587,32.1937,32.1955,25.2335,25.2348,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,4.0,3.959,6.8146,6.8144,3.2568,3.257,43.55,0.375,91.044,0.0906,296.452,295.697,1.78,32.1937,32.1953,25.2334,25.2344,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,5.0,4.949,6.8171,6.8166,3.2571,3.2572,42.57,0.375,91.049,0.0858,296.704,296.805,1.444,32.1937,32.1954,25.2331,25.2342,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,6.0,5.939,6.8156,6.8151,3.257,3.2571,41.49,0.378,90.985,0.0794,296.388,296.387,1.095,32.1937,32.1953,25.2333,25.2343,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,7.0,6.928,6.8142,6.814,3.2569,3.2571,40.66,0.383,90.875,0.0834,296.374,296.665,0.865,32.1936,32.1953,25.2334,25.2345,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,8.0,7.918,6.8141,6.8142,3.257,3.2571,39.44,0.379,90.964,0.0853,296.341,296.653,0.603,32.1938,32.1953,25.2336,25.2345,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,9.0,8.908,6.814,6.814,3.257,3.2572,38.43,0.376,91.029,0.0888,296.425,296.654,0.497,32.1937,32.1954,25.2335,25.2345,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,10.0,9.898,6.8153,6.815,3.2571,3.2573,37.39,0.379,90.969,0.087,296.543,297.049,0.4,32.1934,32.1952,25.2331,25.2343,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,11.0,10.887,6.816,6.8159,3.2572,3.2574,36.46,0.38,90.948,0.097,296.815,296.734,0.321,32.1933,32.1952,25.233,25.2341,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,12.0,11.877,6.8161,6.8159,3.2573,3.2574,35.48,0.376,91.035,0.0897,296.361,296.109,0.264,32.1933,32.195,25.233,25.234,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,13.0,12.867,6.8166,6.8163,3.2574,3.2575,34.52,0.38,90.942,0.0849,295.886,296.516,0.214,32.1934,32.1952,25.233,25.2341,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,14.0,13.857,6.8164,6.8164,3.2574,3.2576,33.34,0.421,90.027,0.0911,296.58,296.163,0.174,32.1933,32.1952,25.233,25.2341,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,15.0,14.846,6.8164,6.8162,3.2574,3.2576,32.49,0.394,90.623,0.09,296.178,296.509,0.141,32.1933,32.1951,25.233,25.2341,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,16.0,15.836,6.8168,6.8164,3.2575,3.2577,31.61,0.374,91.079,0.087,296.746,296.819,0.11,32.1935,32.1953,25.2331,25.2341,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,17.0,16.826,6.816,6.8157,3.2575,3.2577,30.55,0.377,91.016,0.0804,296.101,296.76,0.088,32.1936,32.1954,25.2333,25.2343,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,18.0,17.815,6.8145,6.8139,3.2575,3.2576,29.67,0.375,91.052,0.0826,296.088,296.52,0.074,32.1941,32.196,25.2339,25.2351,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,19.0,18.805,6.814,6.8143,3.2575,3.2577,28.46,0.373,91.099,0.091,295.859,296.597,0.064,32.1941,32.1958,25.234,25.2348,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,20.0,19.795,6.8096,6.81,3.2572,3.2574,27.48,0.371,91.144,0.0835,296.759,296.696,0.058,32.195,32.1967,25.2353,25.2361,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,21.0,20.785,6.8065,6.8059,3.2571,3.2572,26.6,0.369,91.191,0.0817,296.41,296.783,0.05,32.1958,32.1979,25.2363,25.2376,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,22.0,21.774,6.8048,6.8043,3.257,3.2571,25.52,0.369,91.182,0.0843,296.616,296.48,0.038,32.1962,32.1981,25.2368,25.238,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,23.0,22.764,6.7942,6.7946,3.2562,3.2563,24.84,0.357,91.465,0.083,296.04,296.43,0.033,32.1964,32.1979,25.2384,25.239,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,24.0,23.754,6.751,6.7554,3.2527,3.2532,24.1,0.359,91.412,0.0759,295.902,297.039,0.028,32.1983,32.1996,25.2455,25.2455,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,25.0,24.743,6.7234,6.7283,3.2506,3.2511,23.03,0.357,91.451,0.0773,295.45,296.835,0.02,32.2004,32.2023,25.2508,25.2511,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,26.0,25.733,6.6676,6.6862,3.2458,3.2474,21.65,0.338,91.903,0.0816,294.335,295.684,0.012,32.2006,32.2006,25.2581,25.2552,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,27.0,26.723,5.9928,6.0535,3.1995,3.2037,20.59,0.334,91.997,0.0933,294.981,295.526,0.01,32.3261,32.3155,25.4415,25.4245,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,28.0,27.712,5.0753,5.2251,3.1373,3.1468,19.57,0.333,92.012,0.106,296.757,307.475,0.004,32.5063,32.4683,25.6907,25.6426,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,29.0,28.702,4.5787,4.5897,3.1007,3.1016,18.86,0.369,91.18,0.1524,298.781,304.42,0.003,32.5689,32.5697,25.794,25.793,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,30.0,29.692,4.4021,4.4353,3.0885,3.0909,17.53,0.416,90.132,0.1458,292.391,297.947,0.002,32.6007,32.5961,25.8377,25.8302,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,31.0,30.681,4.1712,4.1803,3.0696,3.0705,16.6,0.399,90.512,0.1137,283.6,275.729,0.0,32.6084,32.61,25.8673,25.8673,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,32.0,31.671,4.0162,4.0182,3.0586,3.0591,15.7,0.402,90.437,0.0845,281.76,274.51,0.0,32.6326,32.6359,25.902,25.9041,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,33.0,32.661,4.0275,4.0275,3.061,3.0612,14.35,0.813,81.746,0.0756,270.074,270.562,-0.0,32.6492,32.6511,25.914,25.9152,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,34.0,33.65,4.0256,4.0255,3.0611,3.0613,13.66,1.178,74.548,0.0601,261.753,254.351,0.0,32.6515,32.6539,25.9161,25.9176,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,35.0,34.64,4.0291,4.0281,3.0617,3.0618,12.49,1.755,64.622,0.0487,261.438,254.881,0.0,32.6541,32.6561,25.9178,25.9191,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,36.0,35.63,4.0295,4.0293,3.062,3.0622,11.51,1.488,68.971,0.0465,262.646,259.999,0.0,32.6568,32.6591,25.9199,25.9214,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,37.0,36.619,4.0314,4.0317,3.0624,3.0625,10.76,1.829,63.325,0.0446,263.351,260.581,0.0,32.6589,32.6605,25.9214,25.9223,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,38.0,37.609,4.0408,4.0391,3.0632,3.0633,9.38,2.135,58.659,0.0453,263.073,261.699,0.0,32.6592,32.6617,25.9207,25.9225,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,39.0,38.599,4.0425,4.0422,3.0636,3.0637,8.49,1.99,60.82,0.0473,262.42,262.019,0.0,32.6611,32.6629,25.9221,25.9232,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,40.0,39.588,4.0427,4.0421,3.0637,3.0638,7.56,2.28,56.576,0.042,262.424,262.514,0.0,32.6615,32.6631,25.9224,25.9233,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,41.0,40.578,4.0452,4.0436,3.0639,3.0639,6.3,2.563,52.698,0.0401,261.96,262.178,0.0,32.6611,32.6632,25.9218,25.9232,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,42.0,41.567,4.0445,4.0449,3.064,3.0642,5.49,2.667,51.336,0.0426,262.568,262.389,0.0,32.6621,32.6638,25.9227,25.9236,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,43.0,42.557,4.0456,4.0456,3.0641,3.0643,4.59,2.775,49.979,0.0404,262.408,262.331,0.0,32.6625,32.664,25.9229,25.9237,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,44.0,43.546,4.0447,4.0446,3.0641,3.0642,3.27,3.136,45.689,0.0401,261.313,261.69,0.0,32.6625,32.6642,25.923,25.9239,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.12,C,2017-08-19T09:10:35,-166.8195,71.3863,47.0,74,AMBON2017_074_ML1.12,45.0,44.536,4.0447,4.0443,3.064,3.0641,2.07,3.689,39.957,0.0418,260.361,261.28,0.0,32.6607,32.6626,25.9216,25.9227,0.0,AMBON17-074-ML1-12.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.13,C,2017-08-19T12:00:56,-167.2192,71.5073,49.0,75,AMBON2017_075_ML1.13,0.0,1.98,6.5838,6.5825,3.2218,3.2218,47.35,0.249,93.967,0.0457,294.323,291.691,3.354,32.0258,32.0275,25.1308,25.1321,1.0,AMBON17-075-ML1-13.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.13,C,2017-08-19T12:00:56,-167.2192,71.5073,49.0,75,AMBON2017_075_ML1.13,1.0,1.98,6.5838,6.5825,3.2218,3.2218,47.35,0.249,93.967,0.0457,294.323,291.691,3.354,32.0258,32.0275,25.1308,25.1321,1.0,AMBON17-075-ML1-13.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.13,C,2017-08-19T12:00:56,-167.2192,71.5073,49.0,75,AMBON2017_075_ML1.13,2.0,1.98,6.5838,6.5825,3.2218,3.2218,47.35,0.249,93.967,0.0457,294.323,291.691,3.354,32.0258,32.0275,25.1309,25.1321,0.0,AMBON17-075-ML1-13.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.13,C,2017-08-19T12:00:56,-167.2192,71.5073,49.0,75,AMBON2017_075_ML1.13,3.0,2.969,6.5825,6.5835,3.2216,3.2219,46.78,0.283,93.163,0.0422,294.317,291.905,2.27,32.0251,32.0275,25.1305,25.132,0.0,AMBON17-075-ML1-13.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.13,C,2017-08-19T12:00:56,-167.2192,71.5073,49.0,75,AMBON2017_075_ML1.13,4.0,3.959,6.582,6.5818,3.2216,3.2218,45.84,0.274,93.38,0.0371,294.267,292.202,1.902,32.025,32.0272,25.1305,25.1319,0.0,AMBON17-075-ML1-13.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.13,C,2017-08-19T12:00:56,-167.2192,71.5073,49.0,75,AMBON2017_075_ML1.13,5.0,4.949,6.5823,6.5817,3.2217,3.2218,44.87,0.253,93.88,0.043,293.919,291.486,1.285,32.0251,32.0271,25.1305,25.1319,0.0,AMBON17-075-ML1-13.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.13,C,2017-08-19T12:00:56,-167.2192,71.5073,49.0,75,AMBON2017_075_ML1.13,6.0,5.939,6.5833,6.5832,3.2219,3.222,43.96,0.244,94.078,0.0373,293.951,291.765,1.06,32.0255,32.0276,25.1307,25.1321,0.0,AMBON17-075-ML1-13.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.13,C,2017-08-19T12:00:56,-167.2192,71.5073,49.0,75,AMBON2017_075_ML1.13,7.0,6.928,6.5853,6.5854,3.2221,3.2223,42.67,0.239,94.192,0.041,294.45,293.021,0.679,32.0261,32.0283,25.131,25.1324,0.0,AMBON17-075-ML1-13.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.13,C,2017-08-19T12:00:56,-167.2192,71.5073,49.0,75,AMBON2017_075_ML1.13,8.0,7.918,6.5862,6.5856,3.2223,3.2224,41.91,0.237,94.255,0.0414,294.911,293.931,0.619,32.0263,32.0282,25.131,25.1323,0.0,AMBON17-075-ML1-13.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.13,C,2017-08-19T12:00:56,-167.2192,71.5073,49.0,75,AMBON2017_075_ML1.13,9.0,8.908,6.586,6.5853,3.2223,3.2224,40.71,0.244,94.078,0.0405,294.619,293.351,0.511,32.0263,32.0283,25.131,25.1324,0.0,AMBON17-075-ML1-13.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.13,C,2017-08-19T12:00:56,-167.2192,71.5073,49.0,75,AMBON2017_075_ML1.13,10.0,9.898,6.586,6.5856,3.2223,3.2225,39.86,0.241,94.155,0.0389,294.334,293.169,0.361,32.0264,32.0284,25.1311,25.1324,0.0,AMBON17-075-ML1-13.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.13,C,2017-08-19T12:00:56,-167.2192,71.5073,49.0,75,AMBON2017_075_ML1.13,11.0,10.887,6.5856,6.5851,3.2223,3.2225,38.71,0.242,94.129,0.038,294.458,292.688,0.271,32.0262,32.0282,25.131,25.1324,0.0,AMBON17-075-ML1-13.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.13,C,2017-08-19T12:00:56,-167.2192,71.5073,49.0,75,AMBON2017_075_ML1.13,12.0,11.877,6.5833,6.5828,3.2222,3.2223,37.66,0.238,94.211,0.0378,295.011,293.048,0.204,32.0264,32.0284,25.1315,25.1328,0.0,AMBON17-075-ML1-13.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.13,C,2017-08-19T12:00:56,-167.2192,71.5073,49.0,75,AMBON2017_075_ML1.13,13.0,12.867,6.58,6.5781,3.222,3.222,36.58,0.239,94.193,0.0385,294.708,293.724,0.189,32.0265,32.0287,25.132,25.1336,0.0,AMBON17-075-ML1-13.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.13,C,2017-08-19T12:00:56,-167.2192,71.5073,49.0,75,AMBON2017_075_ML1.13,14.0,13.857,6.5659,6.5687,3.2209,3.2213,35.85,0.241,94.162,0.0379,295.109,292.753,0.165,32.0273,32.0288,25.1344,25.1349,0.0,AMBON17-075-ML1-13.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.13,C,2017-08-19T12:00:56,-167.2192,71.5073,49.0,75,AMBON2017_075_ML1.13,15.0,14.846,6.5606,6.5619,3.2205,3.2208,34.77,0.24,94.176,0.0384,294.15,292.863,0.138,32.0272,32.0294,25.1351,25.1363,0.0,AMBON17-075-ML1-13.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.13,C,2017-08-19T12:00:56,-167.2192,71.5073,49.0,75,AMBON2017_075_ML1.13,16.0,15.836,6.5435,6.543,3.219,3.2192,33.58,0.237,94.242,0.0419,294.911,293.751,0.106,32.0268,32.0288,25.1369,25.1382,0.0,AMBON17-075-ML1-13.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.13,C,2017-08-19T12:00:56,-167.2192,71.5073,49.0,75,AMBON2017_075_ML1.13,17.0,16.826,6.5053,6.5066,3.2157,3.216,32.61,0.234,94.324,0.0468,295.123,293.644,0.094,32.0251,32.0272,25.1404,25.1415,0.0,AMBON17-075-ML1-13.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.13,C,2017-08-19T12:00:56,-167.2192,71.5073,49.0,75,AMBON2017_075_ML1.13,18.0,17.815,6.4753,6.4758,3.2131,3.2133,31.71,0.24,94.166,0.0409,294.978,294.613,0.07,32.0245,32.0262,25.1438,25.1446,0.0,AMBON17-075-ML1-13.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.13,C,2017-08-19T12:00:56,-167.2192,71.5073,49.0,75,AMBON2017_075_ML1.13,19.0,18.805,6.4443,6.4444,3.2107,3.2109,30.68,0.234,94.325,0.0461,295.735,295.125,0.063,32.0269,32.0288,25.1496,25.1506,0.0,AMBON17-075-ML1-13.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.13,C,2017-08-19T12:00:56,-167.2192,71.5073,49.0,75,AMBON2017_075_ML1.13,20.0,19.795,6.4277,6.4337,3.2099,3.2106,29.55,0.229,94.426,0.045,295.705,295.816,0.05,32.0327,32.0353,25.1562,25.1572,0.0,AMBON17-075-ML1-13.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.13,C,2017-08-19T12:00:56,-167.2192,71.5073,49.0,75,AMBON2017_075_ML1.13,21.0,20.785,6.4223,6.4217,3.2099,3.21,28.81,0.234,94.316,0.0438,296.086,296.084,0.034,32.0374,32.0395,25.1606,25.1619,0.0,AMBON17-075-ML1-13.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.13,C,2017-08-19T12:00:56,-167.2192,71.5073,49.0,75,AMBON2017_075_ML1.13,22.0,21.774,6.4236,6.4238,3.2101,3.2103,27.91,0.229,94.441,0.0433,296.055,295.39,0.026,32.0382,32.04,25.1611,25.1621,0.0,AMBON17-075-ML1-13.cnv,SBE9,M/V Norseman II
AMBON2017,ML1.13,C,2017-08-19T12:00:56,-167.2192,71.5073,49.0,75,AMBON2017_075_ML1.13,23.0,22.764,6.421,6.422,3.21,3.2103,27.01,0.228,94.454,0.0459,296.312,295.965,0.02,32.0393,32.0409,25.1623,25.163,0.0,AMBON17-075-ML1-13.cnv,SBE9,M/V Norseman II
