Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast,LOCAL_CDI_ID,pressure_[dbar],depth_[m],temperature_[C],temperature2_[C],conductivity_[S/m],conductivity2_[S/m],altimeter_[m],beamAttenuation_[1/m],beamTransmission_[%],fluorescence_[mg/m3],oxygen2_[umol/kg],par_[umol_photons/m2/sec],salinity_[psu],salinity2_[psu],density_[kg/m3_sigmat],density2_[kg/m3_sigmat],flag,filename,instrument1,platform1
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,5.0,4.949,5.0925,5.092,3.0823,3.082,36.58,0.931,79.229,0.5251,311.188,2.325,31.871,31.8678,25.1854,25.1827,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,6.0,5.939,5.0779,5.0755,3.0817,3.0813,35.42,0.944,78.975,0.5014,310.391,1.74,31.8773,31.8751,25.192,25.1903,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,7.0,6.929,5.0499,5.0493,3.0803,3.0799,34.51,0.936,79.142,0.499,310.629,1.321,31.8876,31.8842,25.2032,25.2004,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,8.0,7.919,5.037,5.0354,3.0795,3.0791,33.42,0.931,79.244,0.5736,308.418,0.995,31.8903,31.8873,25.2068,25.2044,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,9.0,8.908,5.0327,5.0323,3.0792,3.0788,32.58,0.904,79.776,0.55,307.15,0.788,31.89,31.8869,25.207,25.2044,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,10.0,9.898,5.0289,5.0278,3.0789,3.0785,31.43,0.917,79.52,0.5085,305.538,0.585,31.8901,31.887,25.2075,25.2049,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,11.0,10.888,5.0241,5.0236,3.0786,3.0782,30.63,0.95,78.87,0.5188,304.466,0.452,31.8904,31.8872,25.2083,25.2056,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,12.0,11.878,5.0217,5.021,3.0784,3.0781,29.45,0.91,79.663,0.4857,303.865,0.329,31.8905,31.8874,25.2086,25.206,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,13.0,12.867,5.0192,5.0184,3.0782,3.0779,28.61,0.881,80.24,0.4426,302.345,0.255,31.8905,31.8874,25.2089,25.2063,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,14.0,13.857,5.0171,5.0164,3.0781,3.0778,27.52,0.857,80.722,0.4161,301.717,0.193,31.8906,31.8874,25.2092,25.2066,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,15.0,14.847,5.0161,5.0153,3.0781,3.0777,26.59,0.848,80.905,0.4089,300.999,0.145,31.8907,31.8875,25.2094,25.2067,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,16.0,15.837,5.0157,5.015,3.0781,3.0778,25.52,0.834,81.176,0.4313,301.068,0.101,31.8908,31.8876,25.2096,25.2068,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,17.0,16.826,5.0149,5.0141,3.0781,3.0777,24.57,0.846,80.939,0.4458,300.971,0.073,31.8908,31.8876,25.2096,25.2069,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,18.0,17.816,5.0135,5.0129,3.078,3.0777,23.52,0.837,81.125,0.407,301.477,0.054,31.8909,31.8876,25.2099,25.2071,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,19.0,18.806,5.0123,5.0117,3.078,3.0776,22.57,0.828,81.309,0.4109,301.224,0.039,31.891,31.8878,25.2101,25.2073,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,20.0,19.795,5.0113,5.0109,3.0779,3.0776,21.55,0.824,81.379,0.3985,300.799,0.028,31.8911,31.8879,25.2103,25.2075,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,21.0,20.785,5.0104,5.0096,3.0779,3.0775,20.48,0.811,81.656,0.3788,301.106,0.015,31.891,31.8875,25.2103,25.2074,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,22.0,21.775,5.0086,5.008,3.0778,3.0775,19.74,0.8,81.875,0.3859,301.158,0.007,31.8911,31.888,25.2106,25.208,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,23.0,22.765,5.0084,5.0081,3.0778,3.0775,18.58,0.81,81.664,0.3175,300.346,0.001,31.8913,31.888,25.2108,25.2079,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,24.0,23.754,5.0072,5.0068,3.0778,3.0775,17.77,0.797,81.932,0.342,300.628,0.0,31.8912,31.8881,25.2109,25.2081,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,25.0,24.744,5.0049,5.005,3.0776,3.0774,16.52,0.807,81.737,0.3353,300.526,0.0,31.8914,31.888,25.2113,25.2083,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,26.0,25.734,4.9994,4.9996,3.0773,3.077,15.78,0.801,81.86,0.3167,299.45,0.0,31.8919,31.8886,25.2123,25.2093,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,27.0,26.724,4.9942,4.993,3.0769,3.0765,14.49,0.754,82.829,0.3048,297.305,0.0,31.8923,31.889,25.2132,25.2103,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,28.0,27.713,4.9855,4.9848,3.0763,3.076,13.75,0.723,83.465,0.2735,296.559,0.0,31.8933,31.8901,25.2149,25.2121,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,29.0,28.703,4.986,4.9855,3.0764,3.0761,12.57,0.697,84.004,0.2519,294.175,0.0,31.8933,31.89,25.2149,25.212,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,30.0,29.693,4.9797,4.9792,3.076,3.0756,11.74,0.7,83.945,0.25,293.674,0.0,31.8937,31.8905,25.2159,25.213,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,31.0,30.682,4.9774,4.9765,3.0758,3.0755,10.58,0.686,84.24,0.2457,292.998,0.0,31.8941,31.8909,25.2164,25.2136,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,32.0,31.672,4.9723,4.9718,3.0755,3.0751,9.67,0.684,84.286,0.2178,291.864,0.0,31.8942,31.891,25.2171,25.2142,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,33.0,32.661,4.964,4.9642,3.0749,3.0746,8.63,0.711,83.71,0.233,292.422,0.0,31.8949,31.8913,25.2185,25.2153,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,34.0,33.651,4.8163,4.8306,3.0622,3.0626,7.67,0.753,82.854,0.2348,292.905,0.0,31.8908,31.8806,25.2311,25.221,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,35.0,34.641,3.7287,3.8642,2.9873,2.9933,6.62,0.74,83.12,0.2622,295.328,0.0,32.0705,32.0092,25.4825,25.4194,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,36.0,35.631,1.6132,1.6454,2.8248,2.8258,5.68,0.829,81.293,0.2574,304.312,0.0,32.21,32.1896,25.7639,25.7447,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,37.0,36.62,1.4041,1.5471,2.812,2.821,4.51,2.384,57.593,0.1769,316.028,0.0,32.2638,32.2302,25.8207,25.7834,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.8,C,2015-09-02T06:30:02,-165.2537,70.8967,39.2,81,AMBON2015_081_ML1.8,38.0,37.61,1.2476,1.2096,2.8019,2.7992,3.17,5.449,23.085,0.0915,336.443,0.0,32.2957,32.3011,25.8563,25.8632,0.0,AMBON2015-081.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,0.0,1.98,5.0186,5.0175,3.077,3.0765,-3.86,1.486,68.966,0.161,293.324,0.334,31.8818,31.8781,25.202,25.1991,1.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,1.0,1.98,5.0186,5.0175,3.077,3.0765,-3.86,1.486,68.966,0.161,293.324,0.334,31.8818,31.8781,25.202,25.1991,1.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,2.0,1.98,5.0186,5.0175,3.077,3.0765,-3.86,1.486,68.966,0.161,293.324,0.334,31.8818,31.8781,25.202,25.1991,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,3.0,2.97,5.037,5.0389,3.0785,3.0784,29.5,1.481,69.054,0.1451,293.067,0.309,31.8813,31.8789,25.1996,25.1973,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,4.0,3.959,5.0216,5.0236,3.0773,3.0771,35.66,1.483,69.025,0.1376,293.472,0.176,31.8815,31.8779,25.2015,25.1982,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,5.0,4.949,5.0077,5.0083,3.0763,3.0761,34.88,1.472,69.216,0.1309,293.307,0.099,31.8836,31.8801,25.2046,25.2016,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,6.0,5.939,4.9826,4.9856,3.0747,3.0746,33.92,1.482,69.038,0.1383,293.142,0.051,31.8881,31.8843,25.2109,25.2074,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,7.0,6.929,4.9402,4.946,3.0717,3.0718,32.93,1.517,68.435,0.1623,292.48,0.019,31.8942,31.8901,25.2204,25.2163,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,8.0,7.918,4.9158,4.9154,3.07,3.0697,32.07,1.532,68.181,0.1385,292.522,0.003,31.8971,31.894,25.2253,25.2227,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,9.0,8.908,4.906,4.9062,3.0692,3.069,30.83,1.542,68.003,0.1568,290.54,-0.0,31.8977,31.8944,25.2268,25.224,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,10.0,9.898,4.8984,4.8981,3.0687,3.0684,30.1,1.55,67.877,0.1295,289.885,0.0,31.8979,31.8946,25.2278,25.225,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,11.0,10.888,4.8918,4.8917,3.0682,3.0679,29.01,1.542,68.004,0.1224,289.61,0.0,31.898,31.8948,25.2286,25.2258,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,12.0,11.878,4.8878,4.8874,3.0679,3.0676,28.1,1.556,67.774,0.1151,288.88,0.0,31.8983,31.8951,25.2293,25.2266,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,13.0,12.867,4.8854,4.8852,3.0678,3.0674,27.05,1.559,67.725,0.1055,289.227,0.0,31.8984,31.895,25.2296,25.2267,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,14.0,13.857,4.883,4.8825,3.0676,3.0673,25.9,1.553,67.823,0.1233,288.98,0.0,31.8984,31.8951,25.2299,25.2271,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,15.0,14.847,4.882,4.8814,3.0675,3.0672,25.05,1.562,67.674,0.0916,288.927,0.0,31.8983,31.8951,25.2299,25.2272,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,16.0,15.837,4.8814,4.881,3.0675,3.0672,23.76,1.559,67.73,0.1044,287.59,0.0,31.8983,31.895,25.23,25.2271,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,17.0,16.827,4.8804,4.8799,3.0675,3.0672,22.83,1.569,67.548,0.0951,288.279,0.0,31.8983,31.895,25.2301,25.2273,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,18.0,17.816,4.8785,4.878,3.0674,3.0671,21.92,1.575,67.451,0.0982,289.136,0.0,31.8983,31.895,25.2303,25.2275,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,19.0,18.806,4.8771,4.8765,3.0673,3.067,20.7,1.586,67.264,0.0903,288.247,0.0,31.8982,31.8949,25.2304,25.2276,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,20.0,19.796,4.875,4.8745,3.0672,3.0669,19.89,1.605,66.957,0.0897,287.816,0.0,31.8982,31.895,25.2306,25.2278,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,21.0,20.785,4.8726,4.8722,3.067,3.0667,18.68,1.603,66.984,0.091,287.606,0.0,31.8981,31.8949,25.2308,25.228,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,22.0,21.775,4.8709,4.8706,3.0669,3.0666,17.69,1.609,66.886,0.093,288.477,0.0,31.8981,31.8947,25.231,25.2281,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,23.0,22.765,4.8686,4.8681,3.0667,3.0664,16.35,1.621,66.678,0.085,288.468,0.0,31.898,31.8948,25.2312,25.2284,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,24.0,23.755,4.867,4.8667,3.0666,3.0663,15.32,1.629,66.542,0.0848,288.088,0.0,31.8978,31.8945,25.2312,25.2283,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,25.0,24.744,4.8633,4.8627,3.0664,3.066,14.04,1.657,66.078,0.0843,288.199,0.0,31.8975,31.8943,25.2314,25.2286,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,26.0,25.734,4.8578,4.8574,3.0659,3.0656,12.95,1.676,65.771,0.0909,287.666,0.0,31.8971,31.8938,25.2316,25.2288,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,27.0,26.724,4.8509,4.8501,3.0653,3.065,11.85,1.705,65.293,0.0822,287.753,0.0,31.8966,31.8932,25.232,25.2291,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,28.0,27.713,4.8433,4.843,3.0647,3.0644,10.78,1.74,64.734,0.0796,286.776,0.0,31.8961,31.8929,25.2324,25.2296,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,29.0,28.703,4.8408,4.8406,3.0645,3.0642,9.58,1.838,63.17,0.0748,286.066,0.0,31.8959,31.8928,25.2325,25.2297,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,30.0,29.693,4.8394,4.8389,3.0644,3.0641,8.41,1.933,61.678,0.0825,286.098,0.0,31.896,31.8927,25.2328,25.2299,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,31.0,30.682,4.8387,4.8381,3.0644,3.0641,7.31,1.95,61.415,0.0799,285.925,0.0,31.8959,31.8927,25.2328,25.2299,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,32.0,31.672,4.8365,4.8361,3.0643,3.064,6.29,1.984,60.903,0.0777,285.373,0.0,31.8961,31.8928,25.2332,25.2302,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,33.0,32.662,4.8302,4.8299,3.0638,3.0635,5.21,1.996,60.709,0.0753,285.454,0.0,31.8965,31.8932,25.2342,25.2312,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.7,C,2015-09-02T08:54:53,-164.878,70.772,37.6,82,AMBON2015_082_ML1.7,34.0,33.652,4.8204,4.8204,3.0632,3.0629,3.73,1.965,61.181,0.0793,285.436,0.0,31.8975,31.8943,25.236,25.2331,0.0,AMBON2015-082.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.6,C,2015-09-02T11:12:22,-164.5018,70.6468,44.0,83,AMBON2015_083_ML1.6,0.0,1.98,5.0948,5.093,3.0815,3.0811,43.76,1.771,64.232,0.1163,291.763,0.369,31.8608,31.8581,25.177,25.175,1.0,AMBON2015-083.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.6,C,2015-09-02T11:12:22,-164.5018,70.6468,44.0,83,AMBON2015_083_ML1.6,1.0,1.98,5.0948,5.093,3.0815,3.0811,43.76,1.771,64.232,0.1163,291.763,0.369,31.8608,31.8581,25.177,25.175,1.0,AMBON2015-083.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.6,C,2015-09-02T11:12:22,-164.5018,70.6468,44.0,83,AMBON2015_083_ML1.6,2.0,1.98,5.0948,5.093,3.0815,3.0811,43.76,1.771,64.232,0.1163,291.763,0.369,31.8608,31.8581,25.177,25.175,0.0,AMBON2015-083.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.6,C,2015-09-02T11:12:22,-164.5018,70.6468,44.0,83,AMBON2015_083_ML1.6,3.0,2.969,5.095,5.0946,3.0816,3.0813,43.13,1.772,64.217,0.1143,291.396,0.262,31.8611,31.8582,25.1773,25.1748,0.0,AMBON2015-083.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.6,C,2015-09-02T11:12:22,-164.5018,70.6468,44.0,83,AMBON2015_083_ML1.6,4.0,3.959,5.0918,5.0924,3.0814,3.0811,42.2,1.753,64.518,0.1297,291.876,0.127,31.8614,31.858,25.1779,25.175,0.0,AMBON2015-083.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.6,C,2015-09-02T11:12:22,-164.5018,70.6468,44.0,83,AMBON2015_083_ML1.6,5.0,4.949,5.0376,5.0353,3.0776,3.0771,41.27,1.766,64.308,0.1155,291.944,0.082,31.8691,31.8664,25.1899,25.1878,0.0,AMBON2015-083.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.6,C,2015-09-02T11:12:22,-164.5018,70.6468,44.0,83,AMBON2015_083_ML1.6,6.0,5.939,4.9517,4.965,3.0713,3.0719,40.19,1.826,63.343,0.1243,291.048,0.032,31.8787,31.8734,25.2068,25.201,0.0,AMBON2015-083.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.6,C,2015-09-02T11:12:22,-164.5018,70.6468,44.0,83,AMBON2015_083_ML1.6,7.0,6.929,4.9255,4.9256,3.0692,3.0689,39.28,1.864,62.753,0.1021,289.563,0.007,31.8793,31.8765,25.2101,25.2077,0.0,AMBON2015-083.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.6,C,2015-09-02T11:12:22,-164.5018,70.6468,44.0,83,AMBON2015_083_ML1.6,8.0,7.919,4.9258,4.9247,3.0693,3.0689,38.23,1.927,61.764,0.1015,287.078,0.001,31.8798,31.8768,25.2105,25.208,0.0,AMBON2015-083.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.6,C,2015-09-02T11:12:22,-164.5018,70.6468,44.0,83,AMBON2015_083_ML1.6,9.0,8.908,4.9273,4.9279,3.0695,3.0693,37.24,1.996,60.72,0.0991,285.352,0.0,31.8803,31.8772,25.2107,25.208,0.0,AMBON2015-083.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.6,C,2015-09-02T11:12:22,-164.5018,70.6468,44.0,83,AMBON2015_083_ML1.6,10.0,9.898,4.927,4.9264,3.0695,3.0692,36.28,2.046,59.969,0.0917,286.322,0.0,31.8804,31.8774,25.2109,25.2083,0.0,AMBON2015-083.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.6,C,2015-09-02T11:12:22,-164.5018,70.6468,44.0,83,AMBON2015_083_ML1.6,11.0,10.888,4.9255,4.9249,3.0695,3.0691,35.2,2.068,59.63,0.0969,287.175,0.0,31.8806,31.8775,25.2112,25.2086,0.0,AMBON2015-083.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.6,C,2015-09-02T11:12:22,-164.5018,70.6468,44.0,83,AMBON2015_083_ML1.6,12.0,11.878,4.9251,4.924,3.0695,3.0691,34.24,2.065,59.679,0.0955,286.91,0.0,31.8807,31.8775,25.2113,25.2087,0.0,AMBON2015-083.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.6,C,2015-09-02T11:12:22,-164.5018,70.6468,44.0,83,AMBON2015_083_ML1.6,13.0,12.868,4.9239,4.923,3.0694,3.0691,33.23,2.066,59.666,0.0964,286.887,0.0,31.8807,31.8775,25.2115,25.2088,0.0,AMBON2015-083.cnv,SBE9,M/V Norseman II
AMBON2015,ML1.6,C,2015-09-02T11:12:22,-164.5018,70.6468,44.0,83,AMBON2015_083_ML1.6,14.0,13.857,4.9205,4.9207,3.0691,3.0689,32.1,2.067,59.638,0.1093,286.548,0.0,31.88,31.8768,25.2113,25.2085,0.0,AMBON2015-083.cnv,SBE9,M/V Norseman II
